xc,yc,zc,ux,uy,uz,state,szz,sxy
6.50005,15.4694,0.5,4.50958e-05,-0.0306255,7.03238e-11,0,-100370,21316.2
7.50005,15.4705,0.5,5.08858e-05,-0.0295258,3.99085e-11,0,-100159,23813.5
8.50006,15.4717,0.5,5.7301e-05,-0.0283189,1.11096e-11,0,-99600.7,25918.4
9.50006,15.473,0.5,6.39009e-05,-0.0270175,1.8994e-11,0,-98369.9,28065.7
10.5001,15.4744,0.5,6.89518e-05,-0.0256266,2.90309e-11,0,-95887.1,30981.2
11.5001,15.4758,0.5,7.17972e-05,-0.0241533,5.25846e-12,4,-92455.8,33799.4
12.5001,15.4775,0.5,8.15816e-05,-0.0225104,3.96875e-12,4,-71470,31604.5
13.5001,15.4795,0.5,9.13948e-05,-0.0205406,1.98198e-11,4,-40651.3,24348
0.500003,15.4658,1.5,3.30558e-06,-0.0341932,3.27693e-11,0,-99457.1,1832.28
1.50001,15.466,1.5,1.01433e-05,-0.0340125,7.25807e-11,0,-99703.1,5437.21
2.50002,15.4663,1.5,1.74996e-05,-0.033655,1.39779e-10,0,-100055,8883.05
3.50003,15.4669,1.5,2.51854e-05,-0.033128,2.33117e-10,0,-100338,12169.9
4.50003,15.4676,1.5,3.26038e-05,-0.0324403,2.87614e-10,0,-100466,15357.6
5.50004,15.4684,1.5,3.92393e-05,-0.0316019,2.5893e-10,0,-100461,18440.5
6.50005,15.4694,1.5,4.50958e-05,-0.0306255,1.80423e-10,0,-100370,21316.2
7.50005,15.4705,1.5,5.08858e-05,-0.0295258,8.13839e-11,0,-100159,23813.5
8.50006,15.4717,1.5,5.7301e-05,-0.0283189,1.1609e-11,0,-99600.6,25918.4
9.50006,15.473,1.5,6.39009e-05,-0.0270175,2.62622e-11,0,-98369.8,28065.7
10.5001,15.4744,1.5,6.89518e-05,-0.0256266,5.76542e-11,0,-95887.1,30981.2
11.5001,15.4758,1.5,7.17971e-05,-0.0241533,2.20826e-11,4,-92455.8,33799.4
12.5001,15.4775,1.5,8.15816e-05,-0.0225104,5.75277e-12,4,-71470.1,31604.5
13.5001,15.4795,1.5,9.13948e-05,-0.0205406,4.16001e-11,4,-40651.3,24348
0.500003,15.4658,2.5,3.30558e-06,-0.0341932,-4.2016e-11,0,-99457,1832.29
1.50001,15.466,2.5,1.01433e-05,-0.0340125,4.1078e-11,0,-99703.1,5437.19
2.50002,15.4663,2.5,1.74996e-05,-0.033655,1.83072e-10,0,-100055,8883.01
3.50003,15.4669,2.5,2.51853e-05,-0.033128,3.26221e-10,0,-100338,12169.9
4.50003,15.4676,2.5,3.26036e-05,-0.0324403,3.82548e-10,0,-100466,15357.6
5.50004,15.4684,2.5,3.92391e-05,-0.0316019,3.47385e-10,0,-100461,18440.6
6.50005,15.4694,2.5,4.50956e-05,-0.0306255,2.27945e-10,0,-100370,21316.2
7.50005,15.4705,2.5,5.08856e-05,-0.0295258,6.10653e-11,0,-100159,23813.5
8.50006,15.4717,2.5,5.73009e-05,-0.0283189,-2.34273e-11,0,-99600.7,25918.4
9.50006,15.473,2.5,6.39008e-05,-0.0270175,1.18464e-12,0,-98369.8,28065.7
10.5001,15.4744,2.5,6.89518e-05,-0.0256266,4.40476e-11,0,-95887,30981.2
11.5001,15.4758,2.5,7.17972e-05,-0.0241533,3.71035e-11,4,-92455.8,33799.4
12.5001,15.4775,2.5,8.15816e-05,-0.0225104,1.4715e-11,4,-71470.1,31604.4
13.5001,15.4795,2.5,9.13948e-05,-0.0205406,6.5087e-11,4,-40651.3,24348
0.500003,15.4658,3.5,3.30559e-06,-0.0341932,-1.46859e-10,0,-99457,1832.31
1.50001,15.466,3.5,1.01433e-05,-0.0340125,-2.22666e-11,0,-99703.2,5437.18
2.50002,15.4663,3.5,1.74995e-05,-0.033655,1.63643e-10,0,-100055,8883
3.50003,15.4669,3.5,2.51852e-05,-0.033128,3.2613e-10,0,-100338,12169.9
4.50003,15.4676,3.5,3.26034e-05,-0.0324403,4.00541e-10,0,-100466,15357.6
5.50004,15.4684,3.5,3.92388e-05,-0.031602,3.48038e-10,0,-100461,18440.6
6.50005,15.4694,3.5,4.50953e-05,-0.0306255,1.94241e-10,0,-100370,21316.2
7.50005,15.4705,3.5,5.08855e-05,-0.0295258,2.28735e-11,0,-100159,23813.6
8.50006,15.4717,3.5,5.73008e-05,-0.0283189,-5.45347e-11,0,-99600.7,25918.3
9.50006,15.473,3.5,6.39008e-05,-0.0270175,-2.23591e-11,0,-98369.8,28065.8
10.5001,15.4744,3.5,6.89518e-05,-0.0256266,3.60757e-11,0,-95887.1,30981.2
11.5001,15.4758,3.5,7.17972e-05,-0.0241533,6.75446e-11,4,-92455.9,33799.4
12.5001,15.4775,3.5,8.15815e-05,-0.0225104,5.19925e-11,4,-71470.1,31604.4
13.5001,15.4795,3.5,9.13946e-05,-0.0205406,9.90794e-11,4,-40651.3,24348
0.500003,15.4658,4.5,3.30559e-06,-0.0341932,-1.15071e-10,0,-99457.1,1832.33
1.50001,15.466,4.5,1.01433e-05,-0.0340125,-3.62376e-11,0,-99703.3,5437.19
2.50002,15.4663,4.5,1.74995e-05,-0.033655,8.60524e-11,0,-100055,8883
3.50003,15.4669,4.5,2.51852e-05,-0.033128,2.12565e-10,0,-100338,12169.8
4.50003,15.4676,4.5,3.26034e-05,-0.0324403,2.95289e-10,0,-100466,15357.6
5.50004,15.4684,4.5,3.92386e-05,-0.031602,2.58416e-10,0,-100461,18440.6
6.50005,15.4694,4.5,4.50951e-05,-0.0306255,1.25869e-10,0,-100370,21316.3
7.50005,15.4705,4.5,5.08853e-05,-0.0295258,-2.21479e-12,0,-100159,23813.6
8.50006,15.4717,4.5,5.73008e-05,-0.0283189,-5.48324e-11,0,-99600.7,25918.4
9.50006,15.473,4.5,6.39008e-05,-0.0270175,-2.07863e-11,0,-98369.8,28065.8
10.5001,15.4744,4.5,6.89516e-05,-0.0256266,4.1223e-11,0,-95887,30981.2
11.5001,15.4758,4.5,7.17968e-05,-0.0241533,8.03316e-11,4,-92455.8,33799.5
12.5001,15.4775,4.5,8.15812e-05,-0.0225104,6.88352e-11,4,-71470,31604.4
13.5001,15.4795,4.5,9.13943e-05,-0.0205406,1.00008e-10,4,-40651.3,24348
0.500003,15.4658,5.5,3.30557e-06,-0.0341932,-2.50606e-11,0,-99457.1,1832.29
1.50001,15.466,5.5,1.01432e-05,-0.0340125,-1.23544e-11,0,-99703.2,5437.21
2.50002,15.4663,5.5,1.74995e-05,-0.033655,2.08688e-11,0,-100055,8883.01
3.50003,15.4669,5.5,2.51852e-05,-0.033128,6.43178e-11,0,-100338,12169.8
4.50003,15.4676,5.5,3.26034e-05,-0.0324403,9.71051e-11,0,-100466,15357.6
5.50004,15.4684,5.5,3.92386e-05,-0.031602,9.52827e-11,0,-100461,18440.6
6.50005,15.4694,5.5,4.50951e-05,-0.0306255,4.94733e-11,0,-100370,21316.3
7.50005,15.4705,5.5,5.08853e-05,-0.0295258,-5.49838e-12,0,-100159,23813.6
8.50006,15.4717,5.5,5.73007e-05,-0.0283189,-2.42244e-11,0,-99600.7,25918.4
9.50006,15.473,5.5,6.39006e-05,-0.0270175,-4.51087e-12,0,-98369.8,28065.8
10.5001,15.4744,5.5,6.89515e-05,-0.0256266,2.05716e-11,0,-95887,30981.2
11.5001,15.4758,5.5,7.17967e-05,-0.0241533,3.30664e-11,4,-92455.8,33799.4
12.5001,15.4775,5.5,8.1581e-05,-0.0225104,2.97737e-11,4,-71470,31604.5
13.5001,15.4795,5.5,9.13941e-05,-0.0205406,4.42357e-11,4,-40651.3,24348
0.499943,16.4653,0.5,-5.74951e-05,-0.0346694,2.73828e-12,0,-78496.5,1732.26
1.49983,16.4655,0.5,-0.000171176,-0.0344903,6.1662e-12,0,-78640.2,5150.01
2.49972,16.4659,0.5,-0.000281117,-0.0341354,1.76746e-11,0,-78847.9,8454.83
3.49961,16.4664,0.5,-0.00038532,-0.0336108,3.72571e-11,0,-79009.1,11638.3
4.49952,16.4671,0.5,-0.000482223,-0.0329248,5.6046e-11,0,-79036.9,14721.1
5.49943,16.4679,0.5,-0.000570615,-0.0320875,6.34534e-11,0,-78869.5,17685.9
6.49935,16.4689,0.5,-0.000649702,-0.0311113,5.81224e-11,0,-78463.3,20421.6
7.49928,16.47,0.5,-0.000719139,-0.0300111,4.7951e-11,0,-77841.5,22771.8
8.49922,16.4712,0.5,-0.000778714,-0.0288026,3.8578e-11,0,-77112.4,24766.9
9.49917,16.4725,0.5,-0.000828263,-0.0274969,3.55467e-11,0,-76209,26863.5
10.4991,16.4739,0.5,-0.000868513,-0.0260969,2.58663e-11,0,-74993,29583.4
11.4991,16.4754,0.5,-0.000905678,-0.0245911,1.45637e-11,4,-66261.4,31592.9
12.4991,16.4771,0.5,-0.000943194,-0.0228563,4.73017e-11,4,-44723.7,28285.2
0.499943,16.4653,1.5,-5.74951e-05,-0.0346694,2.39411e-13,0,-78496.4,1732.25
1.49983,16.4655,1.5,-0.000171176,-0.0344903,3.01209e-12,0,-78640.2,5149.99
2.49972,16.4659,1.5,-0.000281117,-0.0341354,3.38131e-11,0,-78847.8,8454.84
3.49961,16.4664,1.5,-0.00038532,-0.0336108,8.72849e-11,0,-79009.1,11638.3
4.49952,16.4671,1.5,-0.000482223,-0.0329248,1.28209e-10,0,-79037,14721.2
5.49943,16.4679,1.5,-0.000570616,-0.0320875,1.45924e-10,0,-78869.5,17685.9
6.49935,16.4689,1.5,-0.000649702,-0.0311113,1.28013e-10,0,-78463.3,20421.6
7.49928,16.47,1.5,-0.000719139,-0.0300111,9.30694e-11,0,-77841.4,22771.8
8.49922,16.4712,1.5,-0.000778714,-0.0288026,7.53467e-11,0,-77112.3,24766.9
9.49917,16.4725,1.5,-0.000828263,-0.0274969,7.92794e-11,0,-76209.1,26863.5
10.4991,16.4739,1.5,-0.000868513,-0.0260969,6.69721e-11,0,-74993,29583.4
11.4991,16.4754,1.5,-0.000905678,-0.0245911,3.20022e-11,4,-66261.4,31592.9
12.4991,16.4771,1.5,-0.000943194,-0.0228563,7.06968e-11,4,-44723.6,28285.2
0.499943,16.4653,2.5,-5.74951e-05,-0.0346694,-8.08044e-11,0,-78496.3,1732.24
1.49983,16.4655,2.5,-0.000171176,-0.0344903,-4.46521e-11,0,-78640.2,5149.96
2.49972,16.4659,2.5,-0.000281117,-0.0341354,3.63333e-11,0,-78847.8,8454.82
3.49961,16.4664,2.5,-0.00038532,-0.0336108,1.22675e-10,0,-79009.1,11638.3
4.49952,16.4671,2.5,-0.000482223,-0.0329248,1.74012e-10,0,-79036.9,14721.1
5.49943,16.4679,2.5,-0.000570616,-0.0320875,1.83783e-10,0,-78869.4,17685.9
6.49935,16.4689,2.5,-0.000649702,-0.0311113,1.36752e-10,0,-78463.3,20421.7
7.49928,16.47,2.5,-0.000719139,-0.0300111,8.0978e-11,0,-77841.5,22771.8
8.49922,16.4712,2.5,-0.000778714,-0.0288026,7.23975e-11,0,-77112.3,24766.9
9.49917,16.4725,2.5,-0.000828263,-0.0274969,8.71439e-11,0,-76209,26863.5
10.4991,16.4739,2.5,-0.000868513,-0.0260969,8.54327e-11,0,-74993,29583.4
11.4991,16.4754,2.5,-0.000905678,-0.0245911,4.36322e-11,4,-66261.5,31592.9
12.4991,16.4771,2.5,-0.000943194,-0.0228563,4.21023e-11,4,-44723.7,28285.2
0.499943,16.4653,3.5,-5.74951e-05,-0.0346694,-1.78734e-10,0,-78496.4,1732.27
1.49983,16.4655,3.5,-0.000171176,-0.0344903,-8.68518e-11,0,-78640.2,5149.95
2.49972,16.4659,3.5,-0.000281117,-0.0341354,3.46051e-11,0,-78847.8,8454.81
3.49961,16.4664,3.5,-0.00038532,-0.0336108,1.46222e-10,0,-79009.1,11638.3
4.49952,16.4671,3.5,-0.000482223,-0.0329248,2.19127e-10,0,-79037,14721.1
5.49943,16.4679,3.5,-0.000570616,-0.0320875,2.02703e-10,0,-78869.4,17686
6.49935,16.4689,3.5,-0.000649702,-0.0311113,1.14916e-10,0,-78463.3,20421.7
7.49928,16.47,3.5,-0.000719139,-0.0300111,3.73451e-11,0,-77841.4,22771.9
8.49922,16.4712,3.5,-0.000778714,-0.0288026,1.90365e-11,0,-77112.3,24766.9
9.49917,16.4725,3.5,-0.000828263,-0.0274969,3.94036e-11,0,-76209,26863.5
10.4991,16.4739,3.5,-0.000868513,-0.0260969,6.9005e-11,0,-74993,29583.4
11.4991,16.4754,3.5,-0.000905678,-0.0245911,6.12315e-11,4,-66261.4,31592.9
12.4991,16.4771,3.5,-0.000943194,-0.0228563,-4.47933e-13,4,-44723.7,28285.2
0.499943,16.4653,4.5,-5.74951e-05,-0.0346694,-1.09217e-10,0,-78496.5,1732.28
1.49983,16.4655,4.5,-0.000171176,-0.0344903,-3.8048e-11,0,-78640.2,5149.97
2.49972,16.4659,4.5,-0.000281117,-0.0341354,4.12194e-11,0,-78847.9,8454.8
3.49961,16.4664,4.5,-0.00038532,-0.0336108,1.33739e-10,0,-79009.1,11638.3
4.49952,16.4671,4.5,-0.000482223,-0.0329248,1.95607e-10,0,-79037,14721.1
5.49943,16.4679,4.5,-0.000570616,-0.0320875,1.66129e-10,0,-78869.5,17686
6.49935,16.4689,4.5,-0.000649702,-0.0311113,7.66178e-11,0,-78463.3,20421.7
7.49928,16.47,4.5,-0.000719139,-0.0300111,-1.99918e-11,0,-77841.4,22771.9
8.49922,16.4712,4.5,-0.000778714,-0.0288026,-5.87756e-11,0,-77112.3,24766.9
9.49917,16.4725,4.5,-0.000828263,-0.0274969,-2.09776e-11,0,-76209,26863.6
10.4991,16.4739,4.5,-0.000868513,-0.0260969,3.198e-11,0,-74993,29583.4
11.4991,16.4754,4.5,-0.000905678,-0.0245911,4.13271e-11,4,-66261.4,31592.9
12.4991,16.4771,4.5,-0.000943194,-0.0228563,-7.3597e-11,4,-44723.7,28285.2
0.499943,16.4653,5.5,-5.7495e-05,-0.0346694,-8.78903e-12,0,-78496.6,1732.25
1.49983,16.4655,5.5,-0.000171176,-0.0344903,7.3058e-12,0,-78640.3,5150.02
2.49972,16.4659,5.5,-0.000281117,-0.0341354,2.68091e-11,0,-78847.9,8454.77
3.49961,16.4664,5.5,-0.00038532,-0.0336108,6.01643e-11,0,-79009.1,11638.2
4.49952,16.4671,5.5,-0.000482223,-0.0329248,7.83285e-11,0,-79036.9,14721.1
5.49943,16.4679,5.5,-0.000570616,-0.0320875,6.47385e-11,0,-78869.4,17686
6.49935,16.4689,5.5,-0.000649702,-0.0311113,2.85622e-11,0,-78463.4,20421.7
7.49928,16.47,5.5,-0.000719139,-0.0300111,-2.14773e-11,0,-77841.5,22771.8
8.49922,16.4712,5.5,-0.000778714,-0.0288026,-4.21833e-11,0,-77112.3,24766.9
9.49917,16.4725,5.5,-0.000828263,-0.0274969,-1.69701e-11,0,-76209,26863.6
10.4991,16.4739,5.5,-0.000868513,-0.0260969,7.30185e-12,0,-74993,29583.4
11.4991,16.4754,5.5,-0.000905678,-0.0245911,6.28924e-12,4,-66261.4,31592.9
12.4991,16.4771,5.5,-0.000943194,-0.0228563,-5.44419e-11,4,-44723.7,28285.2
0.49988,17.465,0.5,-0.000120472,-0.0349869,-1.87925e-11,0,-57158.1,1454.54
1.49964,17.4652,0.5,-0.000359104,-0.0348096,-3.09421e-11,0,-57233.1,4333.41
2.49941,17.4655,0.5,-0.000590917,-0.034458,-1.62707e-11,0,-57340.1,7138.52
3.49919,17.4661,0.5,-0.000811699,-0.0339374,9.30771e-12,0,-57412.1,9864.32
4.49898,17.4667,0.5,-0.00101764,-0.0332556,3.98504e-11,0,-57368.3,12535.9
5.49879,17.4676,0.5,-0.0012055,-0.032422,6.40188e-11,0,-57103.7,15181.3
6.49863,17.4686,0.5,-0.00137308,-0.0314481,4.07011e-11,0,-56465.1,17782.7
7.49848,17.4697,0.5,-0.00151997,-0.0303486,1.90069e-11,0,-55455.3,20152.4
8.49835,17.4709,0.5,-0.00164675,-0.0291405,2.41516e-11,0,-54550,22116.3
9.49825,17.4722,0.5,-0.00175326,-0.0278369,1.64753e-11,0,-54306.7,24283.3
10.4982,17.4736,0.5,-0.00184303,-0.0264343,-3.57713e-12,0,-53244.7,27738.2
11.4981,17.4751,0.5,-0.00192216,-0.0248852,-5.71387e-12,4,-44418.1,30059.4
0.49988,17.465,1.5,-0.000120472,-0.0349869,-9.71192e-11,0,-57158.1,1454.53
1.49964,17.4652,1.5,-0.000359104,-0.0348096,-1.09125e-10,0,-57233.1,4333.38
2.49941,17.4655,1.5,-0.000590917,-0.034458,-7.06079e-11,0,-57340.1,7138.52
3.49919,17.4661,1.5,-0.000811699,-0.0339374,-1.42467e-11,0,-57412,9864.31
4.49898,17.4667,1.5,-0.00101764,-0.0332556,3.18808e-11,0,-57368.2,12535.9
5.49879,17.4676,1.5,-0.0012055,-0.032422,5.86504e-11,0,-57103.6,15181.3
6.49863,17.4686,1.5,-0.00137308,-0.0314481,3.1896e-11,0,-56465.1,17782.8
7.49848,17.4697,1.5,-0.00151997,-0.0303486,3.26493e-11,0,-55455.3,20152.3
8.49835,17.4709,1.5,-0.00164675,-0.0291405,7.18164e-11,0,-54550.1,22116.3
9.49825,17.4722,1.5,-0.00175326,-0.0278369,6.51538e-11,0,-54306.7,24283.3
10.4982,17.4736,1.5,-0.00184303,-0.0264343,1.73253e-11,0,-53244.7,27738.2
11.4981,17.4751,1.5,-0.00192216,-0.0248852,-5.83552e-12,4,-44418.1,30059.4
0.49988,17.465,2.5,-0.000120472,-0.0349869,-1.92627e-10,0,-57158.1,1454.51
1.49964,17.4652,2.5,-0.000359104,-0.0348096,-1.68526e-10,0,-57233.1,4333.33
2.49941,17.4655,2.5,-0.000590917,-0.034458,-1.03781e-10,0,-57340.1,7138.49
3.49919,17.4661,2.5,-0.000811699,-0.0339374,-4.28782e-11,0,-57412.1,9864.31
4.49898,17.4667,2.5,-0.00101764,-0.0332556,-1.14992e-11,0,-57368.2,12535.9
5.49879,17.4676,2.5,-0.0012055,-0.032422,-1.54758e-12,0,-57103.7,15181.3
6.49863,17.4686,2.5,-0.00137308,-0.0314481,-1.13858e-11,0,-56465.1,17782.7
7.49848,17.4697,2.5,-0.00151997,-0.0303486,1.24797e-11,0,-55455.3,20152.4
8.49835,17.4709,2.5,-0.00164675,-0.0291405,6.98366e-11,0,-54550,22116.2
9.49825,17.4722,2.5,-0.00175326,-0.0278369,8.41247e-11,0,-54306.7,24283.4
10.4982,17.4736,2.5,-0.00184303,-0.0264343,2.09432e-11,0,-53244.7,27738.2
11.4981,17.4751,2.5,-0.00192216,-0.0248852,-8.59616e-11,4,-44418,30059.4
0.49988,17.465,3.5,-0.000120472,-0.0349869,-2.13894e-10,0,-57158.1,1454.53
1.49964,17.4652,3.5,-0.000359104,-0.0348096,-1.49759e-10,0,-57233.1,4333.34
2.49941,17.4655,3.5,-0.000590917,-0.034458,-6.76264e-11,0,-57340.1,7138.48
3.49919,17.4661,3.5,-0.000811699,-0.0339374,-5.51322e-12,0,-57412.1,9864.3
4.49898,17.4667,3.5,-0.00101764,-0.0332556,3.35533e-11,0,-57368.2,12535.9
5.49879,17.4676,3.5,-0.0012055,-0.032422,5.12245e-11,0,-57103.7,15181.3
6.49863,17.4686,3.5,-0.00137308,-0.0314481,2.70909e-11,0,-56465.1,17782.7
7.49848,17.4697,3.5,-0.00151997,-0.0303486,-7.49105e-12,0,-55455.3,20152.4
8.49835,17.4709,3.5,-0.00164675,-0.0291405,5.55972e-13,0,-54550,22116.3
9.49825,17.4722,3.5,-0.00175326,-0.0278369,7.7033e-12,0,-54306.6,24283.4
10.4982,17.4736,3.5,-0.00184303,-0.0264343,-3.52399e-11,0,-53244.7,27738.3
11.4981,17.4751,3.5,-0.00192216,-0.0248852,-1.64419e-10,4,-44418,30059.3
0.49988,17.465,4.5,-0.000120472,-0.0349869,-1.24903e-10,0,-57158.2,1454.55
1.49964,17.4652,4.5,-0.000359104,-0.0348096,-6.81981e-11,0,-57233.2,4333.36
2.49941,17.4655,4.5,-0.000590917,-0.034458,-1.29906e-11,0,-57340.2,7138.46
3.49919,17.4661,4.5,-0.000811699,-0.0339374,5.12349e-11,0,-57412.1,9864.3
4.49898,17.4667,4.5,-0.00101764,-0.0332556,9.55493e-11,0,-57368.3,12535.9
5.49879,17.4676,4.5,-0.0012055,-0.032422,8.9528e-11,0,-57103.7,15181.3
6.49863,17.4686,4.5,-0.00137308,-0.0314481,4.61327e-11,0,-56465.1,17782.7
7.49848,17.4697,4.5,-0.00151997,-0.0303486,-1.6084e-11,0,-55455.3,20152.4
8.49835,17.4709,4.5,-0.00164675,-0.0291405,-6.21495e-11,0,-54549.9,22116.3
9.49825,17.4722,4.5,-0.00175326,-0.0278369,-6.66265e-11,0,-54306.6,24283.4
10.4982,17.4736,4.5,-0.00184303,-0.0264343,-6.89404e-11,0,-53244.7,27738.2
11.4981,17.4751,4.5,-0.00192216,-0.0248852,-1.0585e-10,4,-44418,30059.4
0.49988,17.465,5.5,-0.000120472,-0.0349869,-2.5309e-11,0,-57158.1,1454.56
1.49964,17.4652,5.5,-0.000359104,-0.0348096,-8.78182e-12,0,-57233.2,4333.36
2.49941,17.4655,5.5,-0.000590916,-0.034458,5.19168e-12,0,-57340.2,7138.46
3.49919,17.4661,5.5,-0.000811699,-0.0339374,3.74244e-11,0,-57412.1,9864.28
4.49898,17.4667,5.5,-0.00101764,-0.0332556,5.84663e-11,0,-57368.2,12535.9
5.49879,17.4676,5.5,-0.0012055,-0.032422,4.21244e-11,0,-57103.7,15181.3
6.49863,17.4686,5.5,-0.00137308,-0.0314481,1.64612e-11,0,-56465,17782.7
7.49848,17.4697,5.5,-0.00151997,-0.0303486,-9.75572e-12,0,-55455.2,20152.4
8.49835,17.4709,5.5,-0.00164675,-0.0291405,-4.05337e-11,0,-54550,22116.3
9.49825,17.4722,5.5,-0.00175326,-0.0278369,-3.88837e-11,0,-54306.6,24283.4
10.4982,17.4736,5.5,-0.00184303,-0.0264343,-3.36597e-11,0,-53244.7,27738.2
11.4981,17.4751,5.5,-0.00192216,-0.0248852,-2.72714e-11,4,-44418,30059.4
0.499812,18.4649,0.5,-0.000188414,-0.0351402,-5.21379e-11,0,-35095.8,1006
1.49944,18.465,0.5,-0.000561894,-0.0349652,-6.2648e-11,0,-35126.3,2999.1
2.49907,18.4654,0.5,-0.000925401,-0.0346177,-6.23442e-11,0,-35169.8,4945.53
3.49873,18.4659,0.5,-0.0012725,-0.0341029,-3.6482e-11,0,-35194.2,6846.33
4.4984,18.4666,0.5,-0.00159699,-0.033428,2.03692e-12,0,-35149.5,8739.36
5.49811,18.4674,0.5,-0.00189303,-0.0326017,2.43807e-11,0,-34947.6,10710
6.49784,18.4684,0.5,-0.00215543,-0.0316343,-3.72843e-12,0,-34424.9,12898.5
7.49762,18.4695,0.5,-0.0023808,-0.0305384,-3.07556e-11,0,-33219.2,15440.2
8.49743,18.4707,0.5,-0.00256964,-0.0293339,-1.58181e-11,0,-32064.5,17767.3
9.49728,18.472,0.5,-0.00272352,-0.0280417,-6.04317e-12,0,-33013,20183.5
10.4972,18.4733,0.5,-0.00283841,-0.026655,4.75529e-12,0,-36687.6,26390.1
0.499812,18.4649,1.5,-0.000188414,-0.0351402,-1.85735e-10,0,-35095.8,1005.99
1.49944,18.465,1.5,-0.000561894,-0.0349652,-1.96579e-10,0,-35126.4,2999.05
2.49907,18.4654,1.5,-0.000925401,-0.0346177,-1.7085e-10,0,-35169.8,4945.54
3.49873,18.4659,1.5,-0.0012725,-0.0341029,-1.17197e-10,0,-35194.2,6846.32
4.4984,18.4666,1.5,-0.00159699,-0.033428,-7.59473e-11,0,-35149.5,8739.38
5.49811,18.4674,1.5,-0.00189303,-0.0326017,-5.61487e-11,0,-34947.6,10710
6.49784,18.4684,1.5,-0.00215543,-0.0316343,-8.16176e-11,0,-34425,12898.6
7.49762,18.4695,1.5,-0.0023808,-0.0305384,-7.06269e-11,0,-33219.2,15440.1
8.49743,18.4707,1.5,-0.00256964,-0.0293339,-1.53809e-11,0,-32064.5,17767.3
9.49728,18.472,1.5,-0.00272352,-0.0280417,-2.84534e-13,0,-33013,20183.6
10.4972,18.4733,1.5,-0.00283841,-0.026655,-2.08511e-11,0,-36687.7,26390.1
0.499812,18.4649,2.5,-0.000188414,-0.0351402,-2.68876e-10,0,-35095.8,1005.95
1.49944,18.465,2.5,-0.000561894,-0.0349652,-2.64739e-10,0,-35126.5,2999
2.49907,18.4654,2.5,-0.000925401,-0.0346177,-2.22671e-10,0,-35169.9,4945.52
3.49873,18.4659,2.5,-0.0012725,-0.0341029,-1.76725e-10,0,-35194.2,6846.33
4.4984,18.4666,2.5,-0.00159699,-0.033428,-1.59727e-10,0,-35149.4,8739.4
5.49811,18.4674,2.5,-0.00189303,-0.0326017,-1.58607e-10,0,-34947.6,10709.9
6.49784,18.4684,2.5,-0.00215543,-0.0316343,-1.72216e-10,0,-34424.9,12898.5
7.49762,18.4695,2.5,-0.0023808,-0.0305384,-1.28842e-10,0,-33219.2,15440.1
8.49743,18.4707,2.5,-0.00256964,-0.0293339,-6.09003e-11,0,-32064.5,17767.3
9.49728,18.472,2.5,-0.00272352,-0.0280417,-4.35822e-11,0,-33012.9,20183.6
10.4972,18.4733,2.5,-0.00283841,-0.026655,-1.25457e-10,0,-36687.7,26390.1
0.499812,18.4649,3.5,-0.000188414,-0.0351402,-2.6519e-10,0,-35095.9,1005.98
1.49944,18.465,3.5,-0.000561894,-0.0349652,-2.47805e-10,0,-35126.5,2999.01
2.49907,18.4654,3.5,-0.000925401,-0.0346177,-2.07834e-10,0,-35169.8,4945.52
3.49873,18.4659,3.5,-0.0012725,-0.0341029,-1.5764e-10,0,-35194.2,6846.32
4.4984,18.4666,3.5,-0.00159699,-0.033428,-1.27283e-10,0,-35149.5,8739.38
5.49811,18.4674,3.5,-0.00189303,-0.0326017,-1.14615e-10,0,-34947.6,10710
6.49784,18.4684,3.5,-0.00215543,-0.0316343,-1.3281e-10,0,-34424.9,12898.5
7.49762,18.4695,3.5,-0.0023808,-0.0305384,-1.33858e-10,0,-33219.2,15440.2
8.49743,18.4707,3.5,-0.00256964,-0.0293339,-1.08963e-10,0,-32064.5,17767.3
9.49728,18.472,3.5,-0.00272352,-0.0280417,-1.32564e-10,0,-33012.9,20183.5
10.4972,18.4733,3.5,-0.00283841,-0.026655,-2.70419e-10,0,-36687.7,26390
0.499812,18.4649,4.5,-0.000188414,-0.0351402,-1.7478e-10,0,-35095.9,1006.01
1.49944,18.465,4.5,-0.000561895,-0.0349652,-1.55948e-10,0,-35126.5,2999.03
2.49907,18.4654,4.5,-0.000925401,-0.0346177,-1.17506e-10,0,-35169.9,4945.49
3.49873,18.4659,4.5,-0.0012725,-0.0341029,-5.22249e-11,0,-35194.2,6846.31
4.4984,18.4666,4.5,-0.00159699,-0.033428,-1.79344e-11,0,-35149.5,8739.35
5.49811,18.4674,4.5,-0.00189303,-0.0326017,-2.15623e-11,0,-34947.6,10710
6.49784,18.4684,4.5,-0.00215543,-0.0316343,-3.58583e-11,0,-34424.9,12898.5
7.49762,18.4695,4.5,-0.0023808,-0.0305384,-5.11646e-11,0,-33219.2,15440.2
8.49743,18.4707,4.5,-0.00256964,-0.0293339,-9.16045e-11,0,-32064.5,17767.3
9.49728,18.472,4.5,-0.00272352,-0.0280417,-1.63257e-10,0,-33012.9,20183.6
10.4972,18.4733,4.5,-0.00283841,-0.026655,-2.98119e-10,0,-36687.6,26390
0.499812,18.4649,5.5,-0.000188414,-0.0351402,-4.48698e-11,0,-35095.9,1006.04
1.49944,18.465,5.5,-0.000561894,-0.0349652,-3.89505e-11,0,-35126.5,2999.01
